"","individual.identifier","timestamp","location.lat","location.long"
"315","BC #40 Braeden",2022-06-16 11:00:16,32.24162,-111.032944
"316","BC #40 Braeden",2022-06-16 13:00:12,32.241299,-111.029838
"317","BC #40 Braeden",2022-06-16 15:00:18,32.23843,-111.034349
"318","BC #40 Braeden",2022-06-16 17:00:21,32.230776,-111.051443
"319","BC #40 Braeden",2022-06-16 19:00:11,32.233799,-111.059373
"320","BC #40 Braeden",2022-06-16 21:00:07,32.237039,-111.070825
"321","BC #40 Braeden",2022-06-17 09:00:09,32.242909,-111.076016
"322","BC #40 Braeden",2022-06-17 11:00:07,32.245617,-111.084491
"323","BC #40 Braeden",2022-06-17 13:00:08,32.241103,-111.097619
"324","BC #40 Braeden",2022-06-17 15:00:22,32.240229,-111.097537
"325","BC #40 Braeden",2022-06-17 17:00:10,32.237238,-111.100647
"326","BC #40 Braeden",2022-06-17 19:00:12,32.236818,-111.10224
"327","BC #40 Braeden",2022-06-17 21:00:08,32.242137,-111.10131
"328","BC #40 Braeden",2022-06-18 07:00:22,32.24213,-111.0971
"329","BC #40 Braeden",2022-06-18 09:00:07,32.245009,-111.099133
"330","BC #40 Braeden",2022-06-18 11:00:22,32.23996,-111.098715
"331","BC #40 Braeden",2022-06-18 13:00:14,32.237633,-111.084392
"332","BC #40 Braeden",2022-06-18 15:00:23,32.240766,-111.0669
"333","BC #40 Braeden",2022-06-18 17:00:08,32.240012,-111.055315
"334","BC #40 Braeden",2022-06-18 19:00:11,32.241225,-111.036624
"335","BC #40 Braeden",2022-06-18 21:00:08,32.23859,-111.032117
"336","BC #40 Braeden",2022-06-19 01:00:16,32.237203,-111.034173
"337","BC #40 Braeden",2022-06-19 05:00:22,32.238418,-111.033412
"338","BC #40 Braeden",2022-06-19 07:00:19,32.237301,-111.032339
"339","BC #40 Braeden",2022-06-19 09:00:12,32.238613,-111.030067
"340","BC #40 Braeden",2022-06-19 11:00:09,32.238439,-111.035292
"341","BC #40 Braeden",2022-06-19 13:00:14,32.22946,-111.049632
"342","BC #40 Braeden",2022-06-19 15:00:12,32.225763,-111.058361
"343","BC #40 Braeden",2022-06-19 17:00:08,32.22627,-111.073015
"344","BC #40 Braeden",2022-06-19 19:00:09,32.232501,-111.085031
"345","BC #40 Braeden",2022-06-19 21:00:08,32.237175,-111.098768
"346","BC #40 Braeden",2022-06-20 11:00:09,32.24277,-111.109134
"347","BC #40 Braeden",2022-06-20 13:00:08,32.241033,-111.095953
"348","BC #40 Braeden",2022-06-20 15:00:12,32.245471,-111.089863
"349","BC #40 Braeden",2022-06-20 17:00:14,32.244749,-111.074265
"350","BC #40 Braeden",2022-06-20 19:00:06,32.244241,-111.060365
"351","BC #40 Braeden",2022-06-20 23:00:10,32.234885,-111.059962
"352","BC #40 Braeden",2022-06-21 09:00:12,32.238593,-111.054345
