"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"157","Hal",258,2535.18236620033,0,1566,2944.15338454139,0
"158","Hal",258,2526.6720933435,0,1607,2963.18493858125,0
"159","Hal",246,2394.56517018174,1,1598,2737.69105765714,0
"160","Hal",264,2387.81026933681,0,1715,2741.18749334313,0
"161","Hal",265,2443.10703153689,0,1653,2809.36142757585,0
"162","Hal",271,2588.46031343178,1,1632,2920.14215819156,0
"163","Hal",274,2417.1427670112,0,1646,2826.76578805752,0
"164","Hal",227,2494.49462417128,0,1750,2821.59147322233,0
"165","Hal",268,2454.27442829637,0,1666,2778.11471461048,0
"166","Hal",270,2471.77191462009,0,1751,2796.1378130613,0
"167","Hal",235,2663.0213278612,0,1532,2958.92867884296,0
"168","Hal",243,2526.72102281405,0,1583,2855.0153636261,0
"169","Hal",245,2489.57179552764,1,1689,2907.15823397075,0
"170","Hal",236,2648.19984408447,0,1526,2965.93474363632,0
"171","Hal",246,2535.96948679274,0,1643,3010.75012849827,0
"172","Hal",263,2529.50975558431,1,1668,2776.20558355886,0
"173","Hal",234,2609.28992338025,0,1559,3046.85233589766,0
"174","Hal",235,2511.67360083283,1,1548,2973.08069925065,0
"175","Hal",217,2388.65685968931,0,1551,2923.91280338937,0
"176","Hal",260,2439.40501216377,1,1544,2889.00536128161,0
"177","Hal",254,2580.58595579513,0,1522,2942.79234478937,0
"178","Hal",221,2718.81940032752,0,1519,3033.58174928975,0
"179","Hal",226,2546.15942394977,0,1614,2998.67986385717,0
"180","Hal",253,2457.74290625787,0,1828,2777.5684956555,0
"181","Hal",226,2597.62617605056,2,1519,3022.74952516946,0
