"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"269","Nala",171,497.894085380778,14,408,761.311419642098,0
"270","Nala",288,685.27786822128,14,677,841.292865821302,0
"271","Nala",209,548.286133130322,10,540,853.606239942084,0
"272","Nala",223,570.968055930663,25,709,861.945865176121,0
"273","Nala",252,587.708499389378,16,681,902.753181166416,0
"274","Nala",273,583.026335866685,19,588,894.974052217355,0
"275","Nala",271,538.762889225935,6,612,950.140291750682,0
"276","Nala",276,509.916166866545,24,543,891.037585376193,0
"277","Nala",238,551.888026406252,21,697,823.496346543858,0
"278","Nala",298,614.121089831843,13,576,801.262517007064,0
"279","Nala",306,484.521767803908,12,699,862.917826525422,0
"280","Nala",181,486.732396630964,21,507,836.787761281557,0
"281","Nala",355,538.596984384901,22,472,917.254442154798,0
"282","Nala",289,498.771659212452,26,681,706.761305286715,0
"283","Nala",208,487.134612951843,18,522,869.640538419531,0
"284","Nala",277,643.321880768507,15,644,903.442781100176,0
"285","Nala",263,634.319821746422,16,561,1041.32117207471,0
"286","Nala",245,634.562821159526,20,461,922.052528838957,0
"287","Nala",188,400.029616975473,22,624,709.659707833666,0
"288","Nala",220,669.828756276238,16,559,844.925227961321,0
"289","Nala",262,604.363879662095,19,647,894.541700204838,0
"290","Nala",233,459.22120933493,19,544,880.144204048445,0
"291","Nala",267,514.719222589645,23,589,862.596670178523,0
"292","Nala",262,551.976634125081,25,526,878.294844639508,0
"293","Nala",282,517.095043613633,29,507,916.067817102879,0
"294","Nala",292,583.369013954629,24,521,915.848511891331,0
"295","Nala",270,457.489524291318,15,565,799.438021763798,0
"296","Nala",308,504.817297828233,9,620,751.017141525668,0
"297","Nala",285,582.083801486231,14,699,865.792422593717,0
"298","Nala",282,532.164301040419,21,574,834.253510982823,0
"299","Nala",270,575.61024492034,16,531,947.38066071018,0
"300","Nala",246,532.544329418571,18,640,787.612609584645,0
"301","Nala",285,627.599330231007,13,560,815.122486664496,0
