"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"3.46",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.051632005133, 32.2941655607845),"2022-03-18 10:35:10 UTC",1671.24004575429
"3.47",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.051722852629, 32.2941649077481),"2023-03-18 14:28:08 UTC",1682.96455166605
"3.48",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.051761693847, 32.294164628527),"2023-03-18 13:25:08 UTC",1687.97727955873
"3.49",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.05143990493, 32.2941669414385),"2022-05-08 15:33:08 UTC",1646.44813137042
"3.50",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.0514989559, 32.294166517061),"2023-01-02 13:42:12 UTC",1654.06908957238
"3.51",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.050521487641, 32.2941790374789),"2022-07-30 14:06:21 UTC",1527.91376089628
"3.52",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.05060176536, 32.2941776416502),"2022-03-24 15:38:11 UTC",1538.2750367351
"3.53",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.050666990766, 32.2941765075061),"2022-12-25 17:29:10 UTC",1546.69354639156
"3.54",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.051069945624, 32.2941695995739),"2023-01-02 08:28:09 UTC",1598.70207631693
"3.55",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.051214279329, 32.2941685626732),"2022-03-06 12:41:19 UTC",1617.32945821455
"3.56",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.050760288426, 32.2941748851812),"2022-03-26 16:29:09 UTC",1558.73529053034
"3.57",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.050138392663, 32.2941856978423),"2022-04-14 11:47:08 UTC",1478.46858672713
"3.58",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.050071947584, 32.2941868529168),"2022-07-30 11:54:19 UTC",1469.89269170153
"3.59",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.049796596566, 32.2941916392195),"2022-02-18 10:30:11 UTC",1434.35390426137
"3.60",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.049833716315, 32.2941909940185),"2023-01-17 13:40:11 UTC",1439.14484088264
"3.61",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.050326483422, 32.2941824279029),"2023-03-13 18:59:09 UTC",1502.74500286537
"3.62",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.050479734454, 32.2941797634423),"2022-05-05 12:19:11 UTC",1522.52476739049
"3.63",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.049194062978, 32.2942021107032),"2022-08-21 06:27:08 UTC",1356.58696545978
"3.64",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.049339066488, 32.2941995909363),"2022-06-19 13:24:09 UTC",1375.30201458106
"3.65",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.049279416913, 32.2942006275038),"2022-06-19 12:36:10 UTC",1367.60326723826
"3.66",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.04948491301, 32.2941970563528),"2022-03-09 17:26:11 UTC",1394.12590536001
"3.67",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.049668156053, 32.2941938716386),"2022-03-31 15:34:08 UTC",1417.77648070651
