"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"3.60",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041052860005, 32.2080311948256),"2023-10-06 13:34:08 UTC",678.08736781031
"3.61",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041030956315, 32.208009940394),"2023-04-19 15:01:09 UTC",682.156790475259
"3.62",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041009592579, 32.2079889318092),"2023-09-06 05:33:13 UTC",686.16761310149
"3.63",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.041001962624, 32.207981428692),"2023-09-06 05:34:13 UTC",687.600677139918
"3.64",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040997926861, 32.2079774600169),"2023-08-21 10:42:10 UTC",688.358807789357
"3.65",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040992507957, 32.2079721311928),"2023-08-21 10:43:10 UTC",689.376906928955
"3.66",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040895883928, 32.20787711323),"2023-10-22 01:48:10 UTC",707.556963434288
"3.67",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040820992339, 32.2078034662872),"2023-03-14 10:12:12 UTC",721.680833745729
"3.68",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040775777592, 32.207759002899),"2023-09-16 13:32:11 UTC",730.221025845191
"3.69",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04079979965, 32.2077826257764),"2023-02-21 22:09:23 UTC",725.682525485131
"3.70",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040702737813, 32.2076871767365),"2023-09-09 01:41:24 UTC",744.036649820347
"3.71",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040619330612, 32.2076051552251),"2023-09-08 06:05:20 UTC",759.841736670126
