"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"6.11",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.040272710829, 32.2157163577952),"2020-12-15 15:07:10 UTC",488.986386025182
"6.12",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.040336847217, 32.215605019279),"2020-12-13 00:35:13 UTC",506.515553665566
"6.13",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.040212283589, 32.2158686709131),"2020-12-12 16:48:12 UTC",467.855672121866
"6.14",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.040166706645, 32.216108692119),"2020-11-24 18:30:15 UTC",440.348749565941
"6.15",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.040160058457, 32.2161957210647),"2020-12-15 09:44:06 UTC",431.757805618211
"6.16",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.041351488342, 32.2149093664705),"2021-01-15 15:27:11 UTC",445.515888726104
"6.17",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.041972019706, 32.2145340589689),"2021-01-15 20:48:11 UTC",356.768881783001
"6.18",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.042158833781, 32.2143840674572),"2020-12-06 01:14:17 UTC",325.963273475387
"6.19",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.042753246082, 32.2139068135024),"2020-12-06 18:49:25 UTC",232.411756786193
"6.20",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.043436602017, 32.2133581370293),"2021-01-27 05:27:19 UTC",146.875939506841
"6.21",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.043619732358, 32.2132110972506),"2021-01-17 19:28:13 UTC",133.776116611193
"7",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.007626162123, 32.225077664055),"2020-12-03 16:41:19 UTC",72.5778047393365
"7.1",18890,"W ANKLAM RD","Major local road","0",20600.6078653105,"id",2.040521108e-06,c(-111.00862651869, 32.2249903786926),"2020-12-23 23:05:10 UTC",201.639184007496
