"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"2.65",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035790619239, 32.2228359779958),"2022-08-31 11:12:08 UTC",734.282157487445
"2.66",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035887314061, 32.2226827076631),"2023-04-24 19:47:11 UTC",716.406607127411
"2.67",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035886532055, 32.2226842241408),"2023-04-24 19:47:11 UTC",716.655210617522
"2.68",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035834110452, 32.2227763816912),"2023-03-21 09:46:09 UTC",731.928470358336
"2.69",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035834200565, 32.2227762417674),"2023-03-21 09:46:09 UTC",731.904924366363
"2.70",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035843818401, 32.2227613076488),"2023-05-13 19:12:07 UTC",729.392119922877
"2.71",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035841884179, 32.2227643110187),"2023-05-26 02:43:09 UTC",729.897422036815
"2.72",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035841574349, 32.2227647921067),"2023-05-26 02:43:09 UTC",729.978364723155
"2.73",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035868692208, 32.2227188194149),"2022-08-31 14:52:07 UTC",722.327179989528
"2.74",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035868420782, 32.2227193457661),"2022-08-31 14:52:07 UTC",722.413485196717
"2.75",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035903432138, 32.2226405429359),"2022-04-08 00:16:13 UTC",709.677094939761
"2.76",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035664644954, 32.2215127167784),"2022-06-21 17:45:07 UTC",556.169246684686
"2.77",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035670924955, 32.2215362695374),"2022-11-14 04:44:11 UTC",559.188511555535
"2.78",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035670230931, 32.2215336666438),"2022-11-14 04:44:11 UTC",558.854458183958
"2.79",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035698982999, 32.2216216092685),"2023-05-10 03:55:12 UTC",569.946503473966
"2.80",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035684543569, 32.2215812914826),"2022-05-13 01:13:08 UTC",564.905303762234
"2.81",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035744904105, 32.2217324139199),"2023-04-14 04:50:19 UTC",583.664817926471
"2.82",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035747617975, 32.2217379176195),"2023-04-14 04:51:19 UTC",584.333089065579
"2.83",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035755294726, 32.2217534859881),"2022-05-06 15:48:07 UTC",586.226915827187
"2.84",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035770493866, 32.221784309663),"2022-06-25 00:49:12 UTC",589.991500268531
"2.85",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035765885907, 32.2217749647793),"2023-04-14 00:59:17 UTC",588.848091434425
"2.86",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035749996211, 32.2217427406582),"2023-04-14 04:52:19 UTC",584.919242660681
"2.87",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035795660087, 32.2218353464088),"2022-08-31 10:11:08 UTC",596.267753327383
"2.88",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035801522245, 32.2218472347745),"2023-01-31 14:53:13 UTC",597.73727613165
"2.89",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035813262887, 32.2218710446056),"2022-05-18 18:59:12 UTC",600.688837343513
"2.90",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035836665316, 32.2219185040161),"2023-05-26 03:51:08 UTC",606.605041276277
"2.91",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035840279573, 32.2219258336037),"2023-01-26 19:24:18 UTC",607.52258352211
"2.92",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035789837017, 32.22182353731),"2022-08-31 10:11:08 UTC",594.810829700759
"2.93",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035776709187, 32.2217969142531),"2023-04-14 00:55:17 UTC",591.536612498752
"2.94",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.03594579262, 32.2222307990222),"2022-04-15 05:35:18 UTC",648.066127993676
"2.95",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035937232407, 32.2221739544048),"2022-04-15 05:39:18 UTC",640.036311724115
"2.96",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035893147942, 32.2220330502285),"2022-08-31 15:32:07 UTC",621.058214763157
"2.97",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035892325843, 32.2220313829748),"2022-08-31 15:32:07 UTC",620.846136255731
"2.98",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035882997495, 32.2220124646484),"2022-04-25 06:02:13 UTC",618.443146773732
"2.99",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035869709887, 32.221985517226),"2022-07-12 22:00:11 UTC",615.031422766719
"2.100",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035858550441, 32.221962886279),"2022-10-29 16:25:07 UTC",612.176428283445
"2.101",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035858765951, 32.2219633233251),"2022-10-29 16:25:07 UTC",612.231474302858
"2.102",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.03586642363, 32.2219788528179),"2022-07-12 22:01:11 UTC",614.189701707568
"2.103",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035928370867, 32.2225563956131),"2023-05-18 00:35:08 UTC",696.481489953155
"2.104",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035933451367, 32.2225346194455),"2023-05-18 00:36:08 UTC",693.111180078192
"2.105",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035940808467, 32.2224874864675),"2023-05-18 00:39:08 UTC",685.935064798479
"2.106",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035939470831, 32.2224976974139),"2022-04-08 03:14:12 UTC",687.481268072424
"2.107",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035937363253, 32.2225137857688),"2022-04-08 03:17:12 UTC",689.917611399761
"2.108",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035946013507, 32.222447753383),"2022-04-15 05:21:18 UTC",679.919141726338
"2.109",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035950076644, 32.222400774957),"2022-12-23 02:38:12 UTC",672.876645104726
"2.110",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035949547262, 32.2224114736375),"2023-05-18 00:43:08 UTC",674.467208411847
"3",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020307276722, 32.216847417333),"2023-01-13 10:21:06 UTC",1798.66239896064
"3.1",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.02031232092, 32.2171161180622),"2023-01-13 11:41:06 UTC",1770.46217213662
"3.2",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020285669314, 32.2116360443121),"2023-01-28 15:22:08 UTC",1666.41063430384
"3.3",15755,"S GREASEWOOD RD","Major local road","0",5274.6694494786,"id",2.040521108e-06,c(-111.020285855896, 32.2115117804401),"2023-01-28 14:44:08 UTC",1652.2887119024
"4",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.04010490235, 32.2164823556587),"2023-03-03 00:11:06 UTC",401.577916062088
"4.1",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.040094540334, 32.2165343118517),"2022-10-10 00:09:06 UTC",396.347928659569
"4.2",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.040084568311, 32.2165608708001),"2022-08-01 09:48:13 UTC",393.188529513904
"4.3",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.035628865922, 32.2213351150767),"2022-05-10 16:04:10 UTC",533.06541460091
"4.4",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.035631804454, 32.2213564725996),"2022-09-19 11:15:06 UTC",535.892390561668
"4.5",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.035649575047, 32.2214533084568),"2022-06-12 14:16:16 UTC",548.550742514953
"4.6",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.035777253541, 32.2202585951878),"2022-03-21 00:27:08 UTC",378.408625513097
"4.7",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.035782375937, 32.2202492321744),"2022-03-21 00:26:08 UTC",376.84674840597
"4.8",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.035873817537, 32.2200820895642),"2022-07-08 04:47:15 UTC",348.977805174167
"4.9",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.035868720126, 32.2200914069453),"2023-03-16 08:29:13 UTC",350.530678649296
"4.10",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.035831955742, 32.2201586072264),"2022-04-15 09:10:16 UTC",361.733046727376
"4.11",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.035825107796, 32.2201711243254),"2023-05-26 08:18:04 UTC",363.820125696727
"4.12",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.035888273623, 32.2200556657746),"2022-04-21 22:13:05 UTC",344.574386588558
"4.13",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.03587833948, 32.2200738240588),"2022-04-21 22:10:05 UTC",347.600314915247
"4.14",17318,"S PLAYERS CLUB DR","Major local road","0",4217.4930820002,"id",2.040521108e-06,c(-111.03595447928, 32.2199525988749),"2022-05-11 18:22:08 UTC",326.739024028045
