"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"1.61",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062768997906, 32.2411763757535),"2022-04-24 12:16:27 UTC",831.046774008032
"1.62",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062768953214, 32.2411053975851),"2023-01-27 17:50:09 UTC",820.969683442163
"1.63",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769141281, 32.2414040785674),"2023-02-02 17:41:13 UTC",863.490756131041
"1.64",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769215862, 32.2415225257075),"2022-05-10 22:31:09 UTC",880.432764822257
"1.65",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06276927097, 32.2416100462632),"2022-10-20 14:10:11 UTC",892.977885127468
"1.66",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06276927966, 32.2416238464981),"2022-09-12 20:46:13 UTC",894.957995075139
"1.67",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06276950177, 32.2419765895959),"2023-01-21 13:53:21 UTC",945.742765694687
"1.68",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769373586, 32.2417730151014),"2022-07-31 09:54:12 UTC",916.394615825646
"1.69",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769367707, 32.2417636794443),"2022-07-31 09:53:12 UTC",915.051266134569
"1.70",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769301992, 32.2416593128914),"2022-04-12 02:37:13 UTC",900.049287681094
"1.71",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769673626, 32.2422495218987),"2022-11-22 10:05:18 UTC",985.242828259821
"1.72",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769688682, 32.2422734317952),"2022-04-29 21:33:19 UTC",988.710920528158
"1.73",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769659096, 32.2422264458241),"2022-11-22 10:05:18 UTC",981.896819036399
"1.74",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769637879, 32.2421927502577),"2022-05-20 02:43:09 UTC",977.01302622368
"1.75",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769621705, 32.2421670646211),"2022-05-30 11:56:15 UTC",973.291823212614
"1.76",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769566631, 32.2420795987487),"2022-09-26 07:21:14 UTC",960.631099073705
"1.77",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062764282188, 32.2398880155691),"2022-09-13 20:58:36 UTC",651.458143303911
"1.78",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062763763595, 32.2397635300369),"2022-08-13 03:27:12 UTC",634.610996451873
"1.79",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062763575368, 32.2397183471188),"2022-08-13 03:25:12 UTC",628.52540191906
"1.80",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062765492017, 32.2401784270342),"2022-05-15 13:55:13 UTC",691.178168777075
"1.81",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062765057508, 32.2400741260827),"2022-12-19 20:58:11 UTC",676.849726402876
"1.82",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062764771007, 32.2400053535553),"2022-10-19 12:50:10 UTC",667.439759876715
"1.83",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062766368796, 32.2403888907594),"2023-01-12 16:01:21 UTC",720.285399334817
"1.84",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062766512119, 32.2404232942135),"2022-08-07 14:58:15 UTC",725.066509177221
"1.85",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062766865196, 32.2405080471866),"2023-01-02 04:27:15 UTC",736.87074992047
"1.86",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062767187411, 32.2405853918985),"2023-01-29 17:49:25 UTC",747.674238633192
"1.87",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062767344918, 32.2406232001152),"2022-06-29 11:57:11 UTC",752.965665242805
"1.88",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06276858977, 32.2409220137656),"2023-01-16 08:47:14 UTC",795.008360987458
