"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"2.55",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011663472984, 32.1812152669557),"2022-09-07 12:52:10 UTC",931.377941399553
"2.56",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011663513608, 32.1811955842442),"2022-09-07 12:53:10 UTC",934.372747758145
"2.57",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011662697579, 32.1815909574937),"2021-12-09 14:22:08 UTC",874.215557399315
"2.58",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011662742751, 32.1815690712038),"2022-03-29 21:31:09 UTC",877.545591673165
"2.59",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011662857752, 32.1815133524193),"2022-03-03 20:23:18 UTC",886.023310201825
"2.60",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.01166220434, 32.1818299342329),"2022-02-03 09:06:08 UTC",837.855097856657
"2.61",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011662240684, 32.1818123255869),"2022-03-25 14:46:09 UTC",840.534248993443
"2.62",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011661890077, 32.1819821960974),"2022-03-09 17:57:12 UTC",814.688600445415
"2.63",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011673312829, 32.1833006793309),"2022-04-28 09:44:10 UTC",614.060183912225
"2.64",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011672457046, 32.183273958385),"2022-02-13 19:36:09 UTC",618.127474564625
"2.65",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011670193703, 32.1832032876795),"2021-12-15 19:18:37 UTC",628.884534859499
"2.66",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.01166356589, 32.1829963400715),"2022-01-16 10:53:07 UTC",660.384983597655
"2.67",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011660548457, 32.1826322097393),"2022-04-04 11:50:10 UTC",715.792126615347
"2.68",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011660803884, 32.1825084559498),"2022-02-22 10:45:08 UTC",734.620328359775
"2.69",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011661141215, 32.1823450201752),"2022-05-02 17:59:09 UTC",759.486109193876
"2.70",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011661379344, 32.1822296465298),"2022-07-18 13:55:08 UTC",777.039692508271
"2.71",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011661419544, 32.1822101698646),"2022-09-22 16:49:09 UTC",780.002993021812
"3",16653,"S MISSION RD","Major local road","0",144000.730210965,"id",2.040521108e-06,c(-111.006714583969, 32.1619967957893),"2022-06-02 17:43:18 UTC",483.277493324829
"3.1",16653,"S MISSION RD","Major local road","0",144000.730210965,"id",2.040521108e-06,c(-111.0071131627, 32.1594293002874),"2022-06-02 16:38:23 UTC",336.192872730194
