"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"14.32",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025922278318, 32.2513918551128),"2023-03-12 08:03:10 UTC",637.053608369917
"14.33",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025969883525, 32.2513396010491),"2023-06-11 23:27:12 UTC",641.864573807692
"14.34",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026116908065, 32.2510597528484),"2023-09-03 14:17:24 UTC",655.714111305814
"14.35",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026116711522, 32.2510603512698),"2023-09-03 14:17:24 UTC",655.696447569696
"14.36",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026703225427, 32.2536529746655),"2023-02-14 10:06:10 UTC",856.467056182799
"14.37",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026694050101, 32.2536451654549),"2023-07-31 08:35:16 UTC",854.835079121921
"14.38",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026688959566, 32.2536408328492),"2023-07-31 08:35:16 UTC",853.929723100811
"14.39",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.026679053079, 32.2536324013366),"2023-01-30 20:27:11 UTC",852.168002806068
"14.40",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025550196555, 32.2518398079329),"2022-11-23 16:50:23 UTC",605.603058061176
"14.41",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025866307138, 32.251443540171),"2023-12-18 03:42:09 UTC",631.286824683831
"14.42",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025849184511, 32.2514578253877),"2023-01-07 13:28:15 UTC",629.505662901636
"14.43",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025838399627, 32.2514666778574),"2022-12-04 00:12:17 UTC",628.384929913785
"14.44",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.02584327142, 32.2514627586122),"2022-12-04 00:10:17 UTC",628.892939091496
"14.45",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025793728696, 32.2515024616465),"2023-05-22 15:27:10 UTC",623.759151924809
"14.46",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025808269547, 32.2514908136573),"2023-03-22 18:09:14 UTC",625.257600929393
"14.47",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025827332433, 32.2514755432717),"2023-11-01 14:10:11 UTC",627.232728058645
"14.48",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.02575517864, 32.251536350952),"2022-12-03 19:22:13 UTC",619.914971354677
"14.49",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025735986856, 32.2515567078399),"2023-08-07 04:00:11 UTC",618.134988537562
"14.50",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025685560014, 32.2516253703749),"2023-08-07 04:18:11 UTC",614.081358768938
"14.51",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025714289521, 32.2515823077702),"2023-03-08 10:39:10 UTC",616.232839974101
"14.52",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025620590808, 32.251722204861),"2023-06-13 10:57:13 UTC",609.509515097188
"14.53",7760,"N BROKEN ARROW TR","Minor local road","0",1278.32474182816,"id",2.040521108e-06,c(-111.025663514696, 32.251658414029),"2024-01-12 09:44:24 UTC",612.488035475895
