"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"3.55","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036923105084, 32.2063049309332),"2024-01-10 06:27:11 UTC",1191.27223504632
"3.56","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036922811595, 32.206302597001),"2024-01-10 06:27:11 UTC",1191.56252551642
"3.57","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036921531275, 32.2062924154185),"2023-10-19 11:23:10 UTC",1192.82931659773
"3.58","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036919786169, 32.2062785376902),"2023-03-22 06:38:07 UTC",1194.55708786584
"3.59","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.0369201546, 32.2062814675862),"2023-03-22 06:38:07 UTC",1194.19221101779
"3.60","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036917425915, 32.2062597680589),"2023-05-06 17:39:10 UTC",1196.89592019073
"3.61","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036917170931, 32.2062577403361),"2023-05-06 17:39:10 UTC",1197.1487277769
"3.62","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036913177368, 32.2062259819992),"2023-08-20 08:30:09 UTC",1201.11172502978
"3.63","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036881682916, 32.205976248739),"2023-09-10 21:42:18 UTC",1232.50572654472
"3.64","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036886299847, 32.2060128148766),"2023-02-16 04:58:15 UTC",1227.88442556132
"3.65","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036879119895, 32.2059559495733),"2023-02-05 00:21:15 UTC",1235.07464555078
"3.66","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036879042969, 32.2059553403137),"2023-02-05 00:21:15 UTC",1235.15178720071
"3.67","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036888127537, 32.2060272901959),"2023-08-25 13:37:09 UTC",1226.05724348543
"3.68","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036887079986, 32.2060189935815),"2023-11-05 15:40:16 UTC",1227.10434770906
"3.69","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036886718876, 32.206016133588),"2023-03-11 14:21:13 UTC",1227.46540062382
"3.70","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036886688451, 32.2060158926237),"2023-03-11 14:21:13 UTC",1227.4958228408
"3.71","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036891369276, 32.2060529647745),"2024-01-04 14:55:07 UTC",1222.81955434624
"3.72","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036893101688, 32.2060666854723),"2023-03-06 02:51:10 UTC",1221.09096674067
"3.73","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036902348195, 32.206139917731),"2023-05-11 11:09:06 UTC",1211.88465137742
"3.74","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036903161633, 32.2061463601495),"2023-05-11 11:09:06 UTC",1211.07635895284
"3.75","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036904961016, 32.2061606423788),"2023-07-04 07:25:11 UTC",1209.28572286119
"4","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027690022313, 32.205768490129),"2023-05-30 05:17:14 UTC",2089.8909911284
"4.1","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027698968027, 32.2051119386948),"2023-02-19 02:02:12 UTC",2076.27734766475
"4.2","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027698072337, 32.2051802352177),"2023-09-10 08:48:13 UTC",2077.47834089223
"4.3","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027698075463, 32.2051799968788),"2023-09-10 08:48:13 UTC",2077.47406056474
"4.4","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027697930003, 32.205191088244),"2023-09-10 08:48:13 UTC",2077.6739115061
"4.5","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027698024467, 32.205183885337),"2023-09-10 08:48:13 UTC",2077.54397134816
"4.6","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027697797236, 32.2052012117704),"2023-03-12 03:42:06 UTC",2077.85750261176
"4.7","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027697688883, 32.2052094736344),"2023-12-03 21:35:17 UTC",2078.00816612208
"4.8","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027697606627, 32.2052157457232),"2023-12-03 21:35:17 UTC",2078.12304435256
"4.9","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027697367437, 32.2052339839503),"2023-09-11 21:21:17 UTC",2078.45954448427
"4.10","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027697385766, 32.2052325863783),"2023-09-11 21:21:17 UTC",2078.43362979729
"4.11","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027696982652, 32.2052633238178),"2023-09-12 15:05:10 UTC",2079.00852816629
"4.12","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027696799969, 32.2052772534109),"2023-11-27 21:59:12 UTC",2079.27247089252
"4.13","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027696554048, 32.2052960048318),"2023-03-04 13:17:07 UTC",2079.63113621259
"4.14","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.02769642019, 32.2053062115144),"2023-03-04 13:17:07 UTC",2079.82798162254
"4.15","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.02769624777, 32.2053193584913),"2023-10-05 22:33:18 UTC",2080.08321391436
"4.16","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027695689769, 32.2053619059894),"2023-08-27 23:19:22 UTC",2080.92218348684
"4.17","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027695622437, 32.2053670400489),"2023-08-27 23:19:22 UTC",2081.02475738074
"4.18","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027695499374, 32.2053764236316),"2023-03-03 09:03:16 UTC",2081.21297728612
"4.19","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.02769522328, 32.2053974757436),"2023-11-30 15:09:16 UTC",2081.63874935115
"4.20","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027695171453, 32.2054014275148),"2023-11-30 15:09:16 UTC",2081.71921216612
"4.21","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027690402285, 32.2057427787416),"2023-09-29 20:10:23 UTC",2089.27347849304
"4.22","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027690432499, 32.2057407342952),"2023-09-29 20:10:23 UTC",2089.22468330945
"4.23","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027691218247, 32.2056875653616),"2023-03-04 23:47:00 UTC",2087.97155971024
"4.24","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.02769198, 32.2056360200873),"2023-08-05 17:33:09 UTC",2086.78591616577
"4.25","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027693653896, 32.2055171407618),"2023-08-05 16:24:08 UTC",2084.15077647232
"4.26","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027693363892, 32.2055392533936),"2023-08-05 16:24:08 UTC",2084.63203935044
"4.27","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027694804118, 32.2054294367433),"2023-12-04 04:49:12 UTC",2082.29439934469
"4.28","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027700028384, 32.2050310861795),"2023-04-03 02:49:19 UTC",2074.92191184875
"4.29","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027700045454, 32.2050297845703),"2023-04-03 02:49:19 UTC",2074.90068039843
"4.30","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027700408662, 32.2050020898002),"2023-03-29 09:23:14 UTC",2074.45335976506
"4.31","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027700533315, 32.2049925849838),"2023-12-27 20:32:16 UTC",2074.30178998887
"4.32","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027701574347, 32.2049279955317),"2023-10-13 22:25:25 UTC",2073.32315273196
"4.33","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027701718897, 32.2049206957845),"2023-10-13 22:25:25 UTC",2073.21890655329
"4.34","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027701387404, 32.2049374361211),"2023-10-24 05:11:08 UTC",2073.4588461881
"4.35","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027701264313, 32.2049436521954),"2023-10-24 05:11:08 UTC",2073.54873072832
"4.36","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027701019599, 32.2049560102377),"2023-10-27 12:08:15 UTC",2073.72869772301
"4.37","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027703261146, 32.2048428122125),"2023-12-25 21:08:23 UTC",2072.14339609396
"4.38","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027702445549, 32.2048839998709),"2023-09-10 03:59:15 UTC",2072.70379517526
"4.39","1101299303258","S Durham Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.027702387429, 32.2048869349423),"2023-09-10 03:59:15 UTC",2072.74444706198
"5","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.025226600485, 32.2011011807625),"2023-09-30 16:06:09 UTC",1772.14867587411
"5.1","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.025280033167, 32.2011028312064),"2023-09-19 17:41:20 UTC",1778.89206365732
"5.2","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.025322799401, 32.2011041521658),"2023-09-13 09:18:19 UTC",1784.29025488213
"5.3","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.025399150987, 32.2011065104704),"2023-11-10 23:25:31 UTC",1793.92984085658
"5.4","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.025381368743, 32.2011059612267),"2023-03-02 15:18:09 UTC",1791.68455164817
"5.5","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.025487833188, 32.201109591499),"2023-02-19 17:36:12 UTC",1805.11998169439
"5.6","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.025539039731, 32.2011065302626),"2023-06-07 22:39:22 UTC",1811.71691682026
"5.7","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.025627035724, 32.2011012696255),"2023-02-07 06:26:10 UTC",1823.05414553593
"5.8","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.02572674173, 32.2010862884784),"2024-01-20 10:48:18 UTC",1836.14947251409
"5.9","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.026256515424, 32.2007366443908),"2023-11-02 06:38:08 UTC",1913.59476072976
"5.10","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.026163568835, 32.2008236895779),"2023-06-16 07:46:09 UTC",1899.17756732169
"5.11","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.026210058598, 32.2007801515908),"2023-05-15 07:02:19 UTC",1906.38137000746
"5.12","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.026204416481, 32.2007854354758),"2023-11-22 07:54:13 UTC",1905.50631055338
"5.13","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.026062889355, 32.2009129728117),"2023-11-10 23:16:33 UTC",1883.77308098196
"5.14","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.025925179891, 32.2010108388837),"2024-01-03 21:17:08 UTC",1863.48284584109
"5.15","1101299478810","W San Serafin Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.025924267611, 32.2010114144879),"2024-01-03 21:17:08 UTC",1863.35070206096
"6","1101299300975","S Cerro Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.022205917339, 32.1974460080732),"2023-11-09 01:41:11 UTC",1615.4259236259
"6.1","1101299300975","S Cerro Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.021280552862, 32.1984115961892),"2023-04-04 05:32:19 UTC",1435.87734334136
"6.2","1101299300975","S Cerro Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.021575604413, 32.1980046835326),"2024-01-04 00:09:08 UTC",1500.85262372513
