"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"13.30","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.087489096999, 32.2251385982358),"2021-03-31 08:10:07 UTC",3864.12345691775
"13.31","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.087094211797, 32.2254062402935),"2022-04-28 03:56:10 UTC",3800.60384631234
"13.32","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.087302066414, 32.2252589144885),"2021-05-22 17:24:12 UTC",3834.45118009435
"13.33","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.087374344114, 32.2252121291491),"2021-05-23 09:53:14 UTC",3845.93569406634
"13.34","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.086767712488, 32.2256461903308),"2022-04-16 16:05:57 UTC",3746.92923554758
"13.35","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.086976821786, 32.225489445098),"2022-02-06 15:11:13 UTC",3781.49690538042
"13.36","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.0865522107, 32.2258117096786),"2022-06-08 11:12:12 UTC",3711.07936033266
"13.37","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.086520091269, 32.2258385300206),"2022-05-02 12:15:11 UTC",3705.6017575909
"13.38","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.08645192026, 32.2258954540419),"2021-08-29 18:19:09 UTC",3693.9794157553
"13.39","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.086326070346, 32.2260005407058),"2022-04-28 13:42:10 UTC",3672.53594681393
"13.40","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.086153599905, 32.2261450456111),"2022-05-02 17:20:11 UTC",3643.14465559795
"13.41","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.08616272639, 32.2261373911275),"2022-06-08 15:44:12 UTC",3644.69963321761
"13.42","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.085307657351, 32.2266112920202),"2021-11-13 19:36:11 UTC",3514.38052982072
"13.43","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.08820387503, 32.2247263164082),"2021-12-22 18:58:11 UTC",3974.47010274825
"13.44","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.088193771488, 32.2247316839357),"2022-10-21 09:36:12 UTC",3972.940186886
"13.45","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.087923817339, 32.2248750971032),"2021-12-23 00:47:01 UTC",3932.06544432744
"13.46","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.087845032912, 32.2249201117716),"2022-05-23 18:32:17 UTC",3919.92966120134
"13.47","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.087992007825, 32.224838870998),"2022-02-07 09:27:10 UTC",3942.38991587599
"13.48","1106087896644","W Gates Pass Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.088020274688, 32.2248238542453),"2021-07-14 20:37:12 UTC",3946.66979746259
