"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"12.56","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022091254659, 32.245595119269),"2023-08-24 09:02:20 UTC",787.231215699453
"12.57","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022124848131, 32.2455177341344),"2023-12-27 21:31:14 UTC",799.566377931989
"12.58","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022133740049, 32.2454981719064),"2023-12-27 21:31:14 UTC",802.694533003596
"12.59","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022154649442, 32.2454636482898),"2023-02-04 02:52:14 UTC",808.333958240892
"12.60","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022161613908, 32.2454546454453),"2023-05-05 14:52:11 UTC",809.839501497301
"12.61","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022169989728, 32.2454438181652),"2023-05-05 14:52:11 UTC",811.650825441775
"13","1101299560731","N Rolling Stone Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.024374709501, 32.2450053818723),"2023-08-23 16:50:09 UTC",965.717029778342
"13.1","1101299560731","N Rolling Stone Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.025149908945, 32.2453179594208),"2023-08-23 07:41:08 UTC",973.871562824131
"13.2","1101299560731","N Rolling Stone Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.024905212398, 32.2451264513324),"2023-12-21 21:58:13 UTC",982.087986393092
"13.3","1101299560731","N Rolling Stone Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.023796757435, 32.2446337806759),"2024-01-08 07:52:09 UTC",987.534332715103
"14","1101299303848","W Lofton St","M","S1400","04","019","id",2.040521108e-06,c(-111.021706578823, 32.2431620362337),"2023-03-04 21:58:10 UTC",987.672100228777
"14.1","1101299303848","W Lofton St","M","S1400","04","019","id",2.040521108e-06,c(-111.021264460957, 32.243096659984),"2023-03-14 12:34:09 UTC",978.027707712323
"14.2","1101299303848","W Lofton St","M","S1400","04","019","id",2.040521108e-06,c(-111.021380736333, 32.2431138624848),"2023-02-23 19:59:18 UTC",980.242170683287
"15","1101299509538","N Golden Hills Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.014326, 32.2426871816872),"2023-09-06 08:40:14 UTC",788.528976141189
"15.1","1101299509538","N Golden Hills Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.014326, 32.2427324970767),"2023-02-28 11:04:13 UTC",782.874569654259
"15.2","1101299509538","N Golden Hills Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.014326, 32.242759286696),"2023-04-04 16:54:14 UTC",779.541154252709
"15.3","1101299509538","N Golden Hills Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.014326, 32.2427901307019),"2023-06-13 18:52:08 UTC",775.712014767103
"15.4","1101299509538","N Golden Hills Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.014326, 32.2428267316418),"2023-12-18 09:31:11 UTC",771.180528857872
"15.5","1101299509538","N Golden Hills Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.014326, 32.2429424639397),"2023-08-10 20:26:11 UTC",756.942794095303
"15.6","1101299509538","N Golden Hills Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.014326, 32.242993905265),"2023-08-09 19:26:13 UTC",750.660117162508
"15.7","1101299509538","N Golden Hills Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.014326, 32.2429749460996),"2023-09-29 18:27:18 UTC",752.972296428508
"15.8","1101299509538","N Golden Hills Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.014326, 32.2429722879886),"2023-09-29 18:27:18 UTC",753.296783197279
"15.9","1101299509538","N Golden Hills Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.014326, 32.2429659897076),"2023-04-25 01:33:22 UTC",754.065948501954
"15.10","1101299509538","N Golden Hills Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.014326, 32.2429493992087),"2023-09-30 12:00:09 UTC",756.094093593363
"16","1103969975549","W Saguaro West Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.035156508297, 32.2460855997575),"2023-12-31 12:07:08 UTC",1951.72302700102
"17","1101299430460","Tanglewood Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.012056079366, 32.247606786148),"2023-09-25 09:35:09 UTC",64.3283507625401
"17.1","1101299430460","Tanglewood Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.01318522014, 32.2473436443576),"2023-07-04 04:24:23 UTC",213.527399968731
"17.2","1101299430460","Tanglewood Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.013444803909, 32.2473451407109),"2023-07-25 22:43:25 UTC",245.153319649306
"17.3","1101299430460","Tanglewood Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.013488234551, 32.24734561799),"2023-07-24 02:36:24 UTC",250.48314104127
