"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"7.69","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036749956468, 32.2653139681322),"2024-02-01 20:19:11 UTC",2133.64649754824
"7.70","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.035447176538, 32.2647641807005),"2024-03-23 17:58:12 UTC",1952.39209562636
"7.71","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.039703024646, 32.2653186156031),"2024-03-09 11:06:19 UTC",2349.72612004659
"7.72","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.040043283922, 32.2653152788244),"2024-02-29 22:21:11 UTC",2335.32297780506
"7.73","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.040171909473, 32.265315468135),"2024-01-22 17:14:15 UTC",2329.86230576866
"7.74","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.040166494976, 32.2653154601686),"2024-01-22 17:14:15 UTC",2330.09004350758
"7.75","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.040134798606, 32.2653154135288),"2024-03-21 22:02:18 UTC",2331.42697700437
"7.76","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.040765435524, 32.2653163399959),"2024-04-30 20:03:08 UTC",2306.04753998862
"7.77","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.040694523586, 32.2653162359757),"2024-01-31 20:04:09 UTC",2308.77190081382
"7.78","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.040491201473, 32.2653159375044),"2023-12-20 19:02:13 UTC",2316.76625125796
"7.79","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.041138048277, 32.2653168859278),"2024-01-24 19:47:09 UTC",2292.28018824513
"7.80","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.041371936418, 32.2653172212111),"2024-01-22 05:57:17 UTC",2284.11497288871
"7.81","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.041324114192, 32.2653171533909),"2024-01-22 05:57:17 UTC",2285.75429335439
"7.82","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.041469432824, 32.2653173594219),"2024-02-12 17:43:09 UTC",2280.82099561625
"7.83","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.041561706232, 32.2653174901596),"2024-04-28 10:48:10 UTC",2277.76319667305
"7.84","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.042174609568, 32.2653184425122),"2024-01-31 19:11:08 UTC",2258.93063458328
"7.85","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.042071594585, 32.265318262115),"2023-12-26 20:33:10 UTC",2261.9163353542
"7.86","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.042062497183, 32.2653182461799),"2023-12-26 20:33:10 UTC",2262.18357693508
"7.87","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.042127045143, 32.265318359229),"2024-02-19 09:15:11 UTC",2260.29996289413
"7.88","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.04199981662, 32.2653181363699),"2024-02-23 10:46:11 UTC",2264.04056800959
"7.89","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.041990874782, 32.2653181207022),"2024-02-23 10:46:11 UTC",2264.30771555075
"7.90","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.04252806303, 32.2653190608351),"2023-12-17 09:52:12 UTC",2249.25448065986
"7.91","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.04293882357, 32.265319778173),"2024-02-29 17:59:08 UTC",2239.12617371134
"7.92","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.043494468865, 32.2653184413668),"2024-01-10 20:16:09 UTC",2227.70966387431
"7.93","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.043780968462, 32.2653180000109),"2024-03-23 22:06:11 UTC",2222.66796169306
"7.94","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.043747401742, 32.2653180000058),"2024-03-23 22:06:11 UTC",2223.23520270241
"7.95","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.04396896156, 32.2653176887687),"2024-01-02 15:15:09 UTC",2219.69181534249
"7.96","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.044080583391, 32.265317427381),"2024-01-24 18:43:09 UTC",2218.06008940977
"7.97","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.044470670931, 32.2653163529197),"2024-04-12 22:48:23 UTC",2213.10990769448
"7.98","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.044440738638, 32.2653164462065),"2024-03-27 12:46:10 UTC",2213.44789716376
