"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"4.46","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.069064985885, 32.2916515201267),"2022-11-25 11:02:19 UTC",3217.19712154173
"4.47","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.069047951666, 32.2914832704789),"2023-01-22 22:07:11 UTC",3232.19096710233
"4.48","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.069044959471, 32.2914690575514),"2023-01-22 22:06:11 UTC",3233.31222470592
"4.49","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.069044196232, 32.2914654321683),"2023-04-17 08:32:11 UTC",3233.59840709254
"4.50","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.069043052462, 32.291459999258),"2023-04-17 08:32:11 UTC",3234.02740686614
"4.51","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.06902979781, 32.2913975956215),"2022-12-26 10:05:08 UTC",3238.95510064502
"4.52","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068627846292, 32.2909511460619),"2023-03-20 17:55:09 UTC",3245.52479391521
"4.53","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068705416524, 32.2910104763792),"2023-03-13 06:30:10 UTC",3246.82627229751
"4.54","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068788808, 32.2910798631687),"2023-03-16 21:01:09 UTC",3247.71663997405
"4.55","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068854613385, 32.2911480691263),"2023-04-01 11:54:09 UTC",3247.10504925597
"4.56","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068826455589, 32.2911166849014),"2023-04-05 09:46:09 UTC",3247.58327386079
"4.57","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068941427163, 32.2912516741747),"2023-04-18 17:45:09 UTC",3245.01093883478
"4.58","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068380997986, 32.290772475091),"2023-01-18 23:48:21 UTC",3231.69371317446
"4.59","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.06831388108, 32.2907238950809),"2023-05-01 17:01:13 UTC",3220.47992529053
"4.60","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068263590241, 32.290687493919),"2023-01-25 05:13:13 UTC",3212.07815275218
"4.61","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068264510565, 32.2906881600623),"2023-01-25 05:13:13 UTC",3212.23189981366
"4.62","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068283749254, 32.2907020852804),"2023-04-07 17:44:09 UTC",3215.44591489957
"4.63","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068299161441, 32.2907132408199),"2023-05-01 16:59:13 UTC",3218.02074203593
"4.64","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068208591174, 32.2906582956063),"2023-04-05 19:31:11 UTC",3203.71146576239
"4.65","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068098895461, 32.2906076936357),"2023-02-10 12:05:08 UTC",3187.61498322188
"4.66","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068060605968, 32.2905918596341),"2023-02-10 15:15:09 UTC",3182.13809842583
"4.67","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.067827899556, 32.2905059147608),"2023-02-15 12:44:10 UTC",3149.65141666296
"4.68","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.067546188215, 32.2904588669434),"2023-02-25 18:28:09 UTC",3114.77471437092
"4.69","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.06747940765, 32.2904570572296),"2023-02-25 19:24:06 UTC",3107.24582011477
"4.70","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.067488376007, 32.2904573002688),"2023-10-25 19:20:10 UTC",3108.25658997344
"4.71","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.067634008228, 32.2904614962166),"2023-03-08 12:14:08 UTC",3124.70363795475
"4.72","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.067641017027, 32.2904617241457),"2023-02-15 13:13:11 UTC",3125.49787454077
"4.73","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.067244615952, 32.2904506942341),"2022-12-27 19:35:09 UTC",3080.82066779206
"4.74","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.067229329767, 32.2904502799542),"2023-01-13 14:55:08 UTC",3079.10273249656
"4.75","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.067220668766, 32.2904500452265),"2023-01-13 14:55:08 UTC",3078.1295032259
"4.76","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.067176989334, 32.2904496556636),"2023-03-20 20:31:12 UTC",3073.28562068249
"4.77","1101299335780","N Pso del Sueno","M","S1400","04","019","id",2.040521108e-06,c(-111.068368274681, 32.2927737783514),"2023-03-03 11:20:18 UTC",3038.95901229683
"5","1101299363219","W Peregrine Way","M","S1400","04","019","id",2.040521108e-06,c(-111.080375321891, 32.2979082369487),"2022-11-18 11:50:16 UTC",4068.32178145446
"5.1","1101299363219","W Peregrine Way","M","S1400","04","019","id",2.040521108e-06,c(-111.080635616853, 32.2979122810666),"2022-11-18 10:25:16 UTC",4100.39689907517
"6","1102159944679",NA,NA,"S1400","04","019","id",2.040521108e-06,c(-111.081243986911, 32.2942734501597),"2023-11-09 10:27:14 UTC",4359.11937295107
"6.1","1102159944679",NA,NA,"S1400","04","019","id",2.040521108e-06,c(-111.081284186744, 32.2942744666536),"2023-11-09 14:53:09 UTC",4363.83976866328
"7","1103557136669",NA,NA,"S1750","04","019","id",2.040521108e-06,c(-111.052610645158, 32.3006790486859),"2024-02-22 13:05:16 UTC",786.989377675406
"7.1","1103557136669",NA,NA,"S1750","04","019","id",2.040521108e-06,c(-111.052610235893, 32.3006742602904),"2024-02-22 13:05:16 UTC",787.630722876591
"8","1101299305204","N Amapola Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.070558578777, 32.3008753308277),"2023-06-10 21:36:22 UTC",2727.51244267167
"8.1","1101299305204","N Amapola Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.07055716289, 32.3008984206512),"2023-09-22 03:38:24 UTC",2726.45320984235
