"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.74","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999335912472, 32.2137702989068),"2022-05-10 09:59:08 UTC",1452.52789875286
"2.75","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999380640141, 32.2137342560528),"2022-07-16 16:21:11 UTC",1450.74477407974
"2.76","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999379058487, 32.2137357621777),"2022-07-16 16:21:11 UTC",1450.83741980766
"2.77","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999409045255, 32.2137012447078),"2022-11-10 14:57:39 UTC",1448.31269759234
"2.78","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999020770393, 32.2138537236599),"2022-11-02 12:06:09 UTC",1443.45697672252
"2.79","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999054218525, 32.2138523584368),"2023-04-10 10:29:11 UTC",1445.36007908085
"2.80","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99893901775, 32.2138402719327),"2023-04-10 10:30:11 UTC",1436.60253716999
"2.81","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.998374153644, 32.2137038068528),"2021-12-16 11:22:08 UTC",1384.65260697228
"2.82","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.998389536556, 32.2137057706321),"2021-12-16 11:22:08 UTC",1385.79880934752
"2.83","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.998432211091, 32.2137112184437),"2022-04-24 17:51:10 UTC",1388.98885399469
"2.84","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.998507437462, 32.2137248110753),"2022-02-24 18:22:07 UTC",1395.19092033208
"2.85","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.998356967836, 32.2137018361006),"2022-08-15 17:26:09 UTC",1383.40490570069
"2.86","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.998732773975, 32.213784045627),"2022-11-02 11:54:09 UTC",1416.5206559209
"2.87","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999121122243, 32.2127448925695),"2022-12-27 18:05:10 UTC",1305.0554632773
"2.88","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999135826944, 32.212770420937),"2022-12-27 18:06:10 UTC",1309.35062597123
"2.89","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999170806059, 32.2128311470144),"2023-03-20 07:51:12 UTC",1319.56859342193
"2.90","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999278424817, 32.2130179797852),"2023-03-14 09:08:14 UTC",1351.01224640649
"2.91","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999276085293, 32.2130139182365),"2023-03-14 09:08:14 UTC",1350.32859222105
"2.92","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999218977593, 32.2129147758611),"2022-06-22 10:33:14 UTC",1333.64199083389
"2.93","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999216962814, 32.2129112780789),"2023-05-12 11:22:08 UTC",1333.05333045624
"2.94","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999432838192, 32.2133088714443),"2022-07-31 16:42:09 UTC",1399.07831216672
"2.95","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999444246535, 32.2133341193869),"2022-05-28 12:44:10 UTC",1403.11413327631
"2.96","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.999426946891, 32.2132958333287),"2023-01-04 15:31:10 UTC",1396.99438200637
"2.97","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.99940113391, 32.2132387062366),"2022-10-10 11:54:12 UTC",1387.86501197175
