"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"24.1","1101299589733","W Royal Copeland Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.036672930163, 32.2475073470106),"2021-08-10 06:58:17 UTC",2074.78412990454
"25","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.063557455246, 32.2548335946202),"2021-08-29 14:28:07 UTC",2880.00584392004
"25.1","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.063513551975, 32.254992170512),"2021-07-08 03:15:07 UTC",2903.10763601187
"25.2","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.063410717347, 32.2552648951796),"2021-07-03 17:25:59 UTC",2942.44656325436
"25.3","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.063427002904, 32.2552320495543),"2021-08-22 21:07:12 UTC",2937.76764253466
"25.4","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.063481590898, 32.2550827169961),"2021-08-30 12:33:21 UTC",2916.1926142088
"25.5","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.06346765144, 32.2551208502473),"2021-07-30 03:11:11 UTC",2921.69873773859
"25.6","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.063238024044, 32.2555404107664),"2021-06-12 14:33:15 UTC",2981.23321096793
"25.7","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.063111455414, 32.2556625357832),"2021-07-29 23:03:11 UTC",2997.76754441654
"25.8","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.063073151535, 32.2556932478861),"2021-08-06 16:47:11 UTC",3001.85013119335
"25.9","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.063081795873, 32.2556863168464),"2021-08-06 16:47:11 UTC",3000.92792008524
"25.10","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.061486080926, 32.2565138311284),"2021-09-06 05:43:29 UTC",3110.57946146767
"25.11","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.061386848195, 32.2565520514212),"2021-08-19 23:09:19 UTC",3115.87790881465
"25.12","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.061794337973, 32.2563663543227),"2021-09-01 11:44:14 UTC",3090.1081406462
"25.13","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.061721461207, 32.2564096786698),"2021-07-09 04:39:07 UTC",3096.18297282357
"25.14","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.06209613442, 32.2561876025019),"2021-03-17 23:08:05 UTC",3065.38179080528
"25.15","1103677607418","W Crestview Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.062589411395, 32.2559582343789),"2021-07-29 06:19:10 UTC",3035.64398204891
