"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"10.10","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.109820827589, 32.3728992334714),"2023-12-26 11:58:15 UTC",740.608529529192
"10.11","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.109961872088, 32.3729774926721),"2024-01-27 09:31:09 UTC",720.893830278744
"10.12","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.110122754231, 32.3730667585255),"2023-12-24 23:41:11 UTC",698.54994280634
"10.13","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.110041410003, 32.3730216245275),"2023-12-15 21:21:12 UTC",709.827359900407
"10.14","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.109148680834, 32.3727905529044),"2023-12-15 20:44:12 UTC",803.567120015836
"10.15","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.108870413152, 32.372792314492),"2024-01-27 08:04:09 UTC",825.450595212875
"10.16","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.107943128133, 32.3727981803044),"2024-01-11 06:46:08 UTC",904.818887857948
"10.17","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.107816710272, 32.3727989794718),"2024-01-25 06:46:07 UTC",916.312192480667
"10.18","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.107145003391, 32.3728073145913),"2023-12-25 17:48:08 UTC",963.28556901913
"10.19","1106093174476","N Tiffany Loop","M","S1400","04","019","id",2.040521108e-06,c(-111.106990991701, 32.3728100771536),"2023-12-25 19:53:09 UTC",971.048072333498
"11","1106087980078","W Twin Peaks Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.111919878833, 32.3775938334266),"2024-01-11 04:26:11 UTC",154.693932418355
