"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.96","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.034627578413, 32.2359797506299),"2022-08-30 04:54:16 UTC",1555.22967541474
"2.97","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.034487403578, 32.2359781964827),"2022-07-22 17:04:08 UTC",1537.1139389461
"2.98","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.034381779324, 32.2359771165742),"2022-07-22 20:31:08 UTC",1523.46343553809
"2.99","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.034424278426, 32.2359775510981),"2022-06-27 11:01:11 UTC",1528.95586917814
"2.100","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.036436365411, 32.2360826290786),"2022-08-16 08:28:10 UTC",1789.08416685366
"2.101","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.036669935682, 32.2361322041276),"2022-04-16 08:43:22 UTC",1819.3633756537
"2.102","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.036762394077, 32.2361531513246),"2022-04-12 22:19:09 UTC",1831.36033445196
"2.103","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.036967659608, 32.236208116243),"2022-04-09 09:13:11 UTC",1858.03812394104
"2.104","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.037012502063, 32.2362210140794),"2022-03-02 02:58:08 UTC",1863.8735138802
"2.105","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.033893412544, 32.235971865316),"2022-08-12 04:11:19 UTC",1460.34850908145
"2.106","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.033716245512, 32.2359706019985),"2022-09-13 19:49:08 UTC",1437.45218397391
"2.107","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.033648445643, 32.2359703393419),"2022-09-23 21:32:10 UTC",1428.69006538288
"2.108","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.033549202406, 32.2359699548086),"2022-09-13 18:08:08 UTC",1415.86435059202
"2.109","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.0330728149, 32.2359681078915),"2022-09-24 02:32:15 UTC",1354.2981522479
"2.110","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.03312964721, 32.2359683283198),"2022-09-02 08:20:17 UTC",1361.64292293443
"2.111","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.033143003447, 32.2359683801193),"2022-08-16 00:09:09 UTC",1363.36902668099
"2.112","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.033253158511, 32.2359688072798),"2022-06-24 10:31:08 UTC",1377.60499312853
"2.113","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.032929397333, 32.2359675519925),"2022-08-26 22:26:16 UTC",1335.76344482446
"2.114","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.032794922642, 32.2359670307158),"2022-06-22 09:45:10 UTC",1318.384453455
"2.115","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.031307279437, 32.2359664312205),"2022-08-20 12:20:15 UTC",1126.12672946227
"2.116","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.03244017742, 32.2359696851458),"2022-08-29 19:52:09 UTC",1272.53949817183
"2.117","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.031973221901, 32.2359679570264),"2022-06-27 17:54:10 UTC",1212.19149856083
"2.118","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.029737517982, 32.2359622618822),"2022-09-10 11:55:11 UTC",923.251957627201
"2.119","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.03017357255, 32.2359636924977),"2022-09-06 16:00:11 UTC",979.607735648026
"2.120","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.029110948396, 32.2359610000483),"2022-09-02 18:49:11 UTC",842.273703394726
"2.121","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.028617030526, 32.2359610000109),"2022-06-20 12:33:10 UTC",778.439278631109
"2.122","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.02851970572, 32.2359611700848),"2022-04-23 12:41:09 UTC",765.860930064339
"2.123","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.023689371735, 32.2359521494931),"2022-08-03 01:10:25 UTC",141.562741211277
"3","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036154665762, 32.2496670344286),"2022-07-24 17:57:08 UTC",1956.57022315058
"3.1","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036130536099, 32.2499684362384),"2022-04-18 10:37:11 UTC",1950.31576467474
"3.2","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.037146625776, 32.2471511492086),"2022-05-16 02:52:09 UTC",2147.2979430002
"3.3","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.037103010118, 32.2472458127869),"2022-03-31 16:43:11 UTC",2138.26400411353
"3.4","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036606622922, 32.2483300175894),"2022-05-27 18:51:08 UTC",2040.70389564096
"3.5","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036514697239, 32.2485329843979),"2022-04-23 17:53:02 UTC",2023.76375143914
"3.6","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036428474149, 32.2487418697051),"2022-09-24 14:07:09 UTC",2007.82044092432
"3.7","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036405197463, 32.2488101422873),"2022-05-04 17:56:15 UTC",2003.33174497143
"3.8","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036399286632, 32.2488274792627),"2022-04-05 14:34:08 UTC",2002.19958179479
"3.9","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036342499383, 32.2489940407799),"2022-07-24 20:37:13 UTC",1991.48246614034
"3.10","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036329790981, 32.2490313154458),"2022-05-22 15:39:16 UTC",1989.12404234687
"3.11","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036301849467, 32.249113269824),"2022-08-22 16:01:13 UTC",1983.99051509218
"3.12","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036293733587, 32.249137074229),"2022-06-21 21:20:10 UTC",1982.51285362833
"3.13","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036293632527, 32.2491373706437),"2022-06-21 21:20:10 UTC",1982.49449185323
"3.14","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036260113505, 32.2492356839796),"2022-06-13 10:24:08 UTC",1976.45639537562
"3.15","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036211099916, 32.2493794434257),"2022-07-29 08:53:12 UTC",1967.81536703257
"3.16","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036229422514, 32.2493257023342),"2022-07-29 08:55:12 UTC",1971.01929540234
"3.17","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036203534534, 32.2494016330482),"2022-08-15 19:25:09 UTC",1966.50168140775
"3.18","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036693776748, 32.2481375858784),"2022-08-20 08:26:08 UTC",2057.12681245346
"3.19","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.036861034648, 32.2477709971466),"2022-03-19 19:17:15 UTC",2089.5127022628
